distance,time_different,WeekDay,Hour,v 
2.2331750565257504,99001,2,20,39.34415737079644
2.2331750565257504,97995,2,20,39.34415737079644
2.2331750565257504,96769,2,20,39.34415737079644
2.2331750565257504,95981,2,20,39.34415737079644
2.2331750565257504,95008,2,20,39.34415737079644
2.2331750565257504,94008,2,20,39.34415737079644
2.2331750565257504,92978,2,20,39.34415737079644
2.2331750565257504,91939,2,20,39.34415737079644
2.2331750565257504,91642,2,20,39.34415737079644
2.2331750565257504,91009,2,20,39.34415737079644
2.001533616281579,89007,2,20,39.34415737079644
2.001533616281579,87983,2,20,39.34415737079644
2.001533616281579,86996,2,20,39.34415737079644
2.001533616281579,85008,2,20,39.34415737079644
2.001533616281579,82983,2,20,39.34415737079644
2.001533616281579,81993,2,20,39.34415737079644
2.001533616281579,81009,2,20,39.34415737079644
2.001533616281579,80009,2,20,39.34415737079644
2.001533616281579,78993,2,20,39.34415737079644
2.001533616281579,77969,2,20,39.34415737079644
2.001533616281579,75997,2,20,39.34415737079644
2.001533616281579,74009,2,20,39.34415737079644
2.001533616281579,72998,2,20,39.34415737079644
2.001533616281579,72217,2,20,39.34415737079644
2.001533616281579,72014,2,20,39.34415737079644
2.001533616281579,71000,2,20,39.34415737079644
2.001533616281579,70000,2,20,39.34415737079644
2.001533616281579,69009,2,20,39.34415737079644
2.001533616281579,68000,2,20,39.34415737079644
2.001533616281579,67000,2,20,39.34415737079644
2.001533616281579,66008,2,20,39.34415737079644
1.7326420249269805,65009,2,20,39.34415737079644
1.7326420249269805,63966,2,20,39.34415737079644
1.7326420249269805,62932,2,20,39.34415737079644
1.7326420249269805,61988,2,20,39.34415737079644
1.7326420249269805,61423,2,20,39.34415737079644
1.7326420249269805,61000,2,20,39.34415737079644
1.7326420249269805,60000,2,20,39.34415737079644
1.7326420249269805,59009,2,20,39.34415737079644
1.7326420249269805,58009,2,20,39.34415737079644
1.7326420249269805,56987,2,20,39.34415737079644
1.7326420249269805,56008,2,20,39.34415737079644
1.7326420249269805,55008,2,20,39.34415737079644
1.540319109424145,53969,2,20,39.34415737079644
1.540319109424145,52957,2,20,39.34415737079644
1.540319109424145,52280,2,20,39.34415737079644
1.540319109424145,51935,2,20,39.34415737079644
1.540319109424145,51009,2,20,39.34415737079644
1.540319109424145,50009,2,20,39.34415737079644
1.540319109424145,49000,2,20,39.34415737079644
1.540319109424145,48009,2,20,39.34415737079644
1.540319109424145,47009,2,20,39.34415737079644
1.540319109424145,46008,2,20,39.34415737079644
1.540319109424145,45009,2,20,39.34415737079644
1.540319109424145,43992,2,20,39.34415737079644
1.540319109424145,42985,2,20,39.34415737079644
1.540319109424145,41763,2,20,39.34415737079644
1.540319109424145,41008,2,20,39.34415737079644
1.540319109424145,40000,2,20,39.34415737079644
1.540319109424145,39009,2,20,39.34415737079644
1.540319109424145,38000,2,20,39.34415737079644
1.540319109424145,37008,2,20,39.34415737079644
1.540319109424145,36007,2,20,39.34415737079644
1.2723587863913948,35009,2,20,39.34415737079644
1.2723587863913948,34009,2,20,39.34415737079644
1.2723587863913948,33000,2,20,39.34415737079644
1.2723587863913948,32007,2,20,39.34415737079644
1.2723587863913948,31432,2,20,39.34415737079644
1.2723587863913948,31197,2,20,39.34415737079644
1.2723587863913948,30947,2,20,39.34415737079644
1.2723587863913948,30000,2,20,39.34415737079644
1.2723587863913948,29009,2,20,39.34415737079644
1.2723587863913948,28018,2,20,39.34415737079644
1.2723587863913948,27009,2,20,39.34415737079644
1.2723587863913948,26013,2,20,39.34415737079644
1.2723587863913948,24965,2,20,39.34415737079644
1.2723587863913948,23977,2,20,39.34415737079644
1.2723587863913948,23009,2,20,39.34415737079644
1.2723587863913948,22000,2,20,39.34415737079644
1.2723587863913948,20989,2,20,39.34415737079644
1.2723587863913948,19987,2,20,39.34415737079644
1.2723587863913948,19000,2,20,39.34415737079644
1.2723587863913948,18009,2,20,39.34415737079644
1.2723587863913948,17009,2,20,39.34415737079644
1.2723587863913948,15951,2,20,39.34415737079644
1.2723587863913948,15012,2,20,39.34415737079644
0.9467255271563467,13999,2,20,39.34415737079644
0.9467255271563467,13009,2,20,39.34415737079644
0.9467255271563467,12009,2,20,39.34415737079644
0.9467255271563467,11475,2,20,39.34415737079644
0.9467255271563467,11000,2,20,39.34415737079644
0.9467255271563467,10009,2,20,39.34415737079644
0.9467255271563467,8995,2,20,39.34415737079644
0.9467255271563467,7998,2,20,39.34415737079644
0.9467255271563467,7009,2,20,39.34415737079644
0.9467255271563467,6007,2,20,39.34415737079644
0.9467255271563467,5000,2,20,39.34415737079644
0.9467255271563467,2945,2,20,39.34415737079644
0.9467255271563467,2009,2,20,39.34415737079644
0.9467255271563467,1012,2,20,39.34415737079644
0.9467255271563467,0,2,20,39.34415737079644
3.0888946777375796,176065,2,21,43.80091978583158
3.0888946777375796,175083,2,21,43.80091978583158
3.0888946777375796,174085,2,21,43.80091978583158
3.0888946777375796,173085,2,21,43.80091978583158
3.0888946777375796,172148,2,21,43.80091978583158
3.0888946777375796,172084,2,21,43.80091978583158
3.0888946777375796,171084,2,21,43.80091978583158
3.0888946777375796,170084,2,21,43.80091978583158
3.0888946777375796,169085,2,21,43.80091978583158
3.0888946777375796,168076,2,21,43.80091978583158
3.0888946777375796,167085,2,21,43.80091978583158
3.0888946777375796,166088,2,21,43.80091978583158
3.0888946777375796,165083,2,21,43.80091978583158
3.0888946777375796,164085,2,21,43.80091978583158
3.0888946777375796,163085,2,21,43.80091978583158
3.0888946777375796,162068,2,21,43.80091978583158
3.0888946777375796,161822,2,21,43.80091978583158
2.901804948817565,161076,2,21,43.80091978583158
2.901804948817565,160072,2,21,43.80091978583158
2.901804948817565,159084,2,21,43.80091978583158
2.901804948817565,158085,2,21,43.80091978583158
2.901804948817565,157076,2,21,43.80091978583158
2.901804948817565,156085,2,21,43.80091978583158
2.901804948817565,155063,2,21,43.80091978583158
2.901804948817565,154076,2,21,43.80091978583158
2.901804948817565,153076,2,21,43.80091978583158
2.901804948817565,152084,2,21,43.80091978583158
2.901804948817565,149973,2,21,43.80091978583158
2.901804948817565,149085,2,21,43.80091978583158
2.757460702482766,148085,2,21,43.80091978583158
2.757460702482766,147085,2,21,43.80091978583158
2.757460702482766,146084,2,21,43.80091978583158
2.757460702482766,145085,2,21,43.80091978583158
2.757460702482766,144083,2,21,43.80091978583158
2.757460702482766,143084,2,21,43.80091978583158
2.757460702482766,142066,2,21,43.80091978583158
2.757460702482766,141901,2,21,43.80091978583158
2.757460702482766,141662,2,21,43.80091978583158
2.757460702482766,140995,2,21,43.80091978583158
2.757460702482766,140084,2,21,43.80091978583158
2.757460702482766,139084,2,21,43.80091978583158
2.757460702482766,138076,2,21,43.80091978583158
2.757460702482766,137085,2,21,43.80091978583158
2.610403438412136,135084,2,21,43.80091978583158
2.610403438412136,133066,2,21,43.80091978583158
2.610403438412136,131085,2,21,43.80091978583158
2.5749370426903995,129085,2,21,43.80091978583158
2.5749370426903995,127085,2,21,43.80091978583158
2.5749370426903995,125076,2,21,43.80091978583158
2.5749370426903995,123054,2,21,43.80091978583158
2.4712149137305324,121988,2,21,43.80091978583158
2.4712149137305324,120083,2,21,43.80091978583158
2.4712149137305324,118071,2,21,43.80091978583158
2.4712149137305324,116083,2,21,43.80091978583158
2.4712149137305324,114076,2,21,43.80091978583158
2.4712149137305324,112083,2,21,43.80091978583158
2.4712149137305324,111683,2,21,43.80091978583158
2.4712149137305324,110083,2,21,43.80091978583158
2.4712149137305324,109084,2,21,43.80091978583158
2.3423183116673387,107083,2,21,43.80091978583158
2.3423183116673387,105854,2,21,43.80091978583158
2.3423183116673387,105085,2,21,43.80091978583158
2.3423183116673387,104084,2,21,43.80091978583158
2.3423183116673387,103069,2,21,43.80091978583158
2.3423183116673387,101929,2,21,43.80091978583158
2.3423183116673387,101693,2,21,43.80091978583158
2.3423183116673387,101075,2,21,43.80091978583158
2.3423183116673387,99075,2,21,43.80091978583158
2.2331750565257504,97084,2,21,43.80091978583158
2.2331750565257504,96084,2,21,43.80091978583158
2.2331750565257504,95066,2,21,43.80091978583158
2.2331750565257504,93084,2,21,43.80091978583158
2.2331750565257504,92066,2,21,43.80091978583158
2.2331750565257504,91083,2,21,43.80091978583158
2.2331750565257504,90075,2,21,43.80091978583158
2.2331750565257504,89084,2,21,43.80091978583158
2.2331750565257504,88002,2,21,43.80091978583158
2.2331750565257504,87085,2,21,43.80091978583158
2.2331750565257504,85964,2,21,43.80091978583158
2.2331750565257504,85085,2,21,43.80091978583158
2.2331750565257504,83075,2,21,43.80091978583158
2.2331750565257504,81456,2,21,43.80091978583158
2.2331750565257504,80993,2,21,43.80091978583158
2.2331750565257504,80083,2,21,43.80091978583158
2.2331750565257504,79084,2,21,43.80091978583158
2.2331750565257504,78075,2,21,43.80091978583158
2.2331750565257504,77084,2,21,43.80091978583158
2.2331750565257504,76074,2,21,43.80091978583158
2.001533616281579,75066,2,21,43.80091978583158
2.001533616281579,74083,2,21,43.80091978583158
2.001533616281579,72066,2,21,43.80091978583158
2.001533616281579,71075,2,21,43.80091978583158
2.001533616281579,70075,2,21,43.80091978583158
2.001533616281579,69075,2,21,43.80091978583158
2.001533616281579,68083,2,21,43.80091978583158
2.001533616281579,67075,2,21,43.80091978583158
2.001533616281579,65017,2,21,43.80091978583158
2.001533616281579,63075,2,21,43.80091978583158
2.001533616281579,62075,2,21,43.80091978583158
2.001533616281579,61291,2,21,43.80091978583158
2.001533616281579,61045,2,21,43.80091978583158
2.001533616281579,60057,2,21,43.80091978583158
2.001533616281579,59075,2,21,43.80091978583158
2.001533616281579,58083,2,21,43.80091978583158
2.001533616281579,57075,2,21,43.80091978583158
2.001533616281579,56075,2,21,43.80091978583158
2.001533616281579,54994,2,21,43.80091978583158
2.001533616281579,54083,2,21,43.80091978583158
2.001533616281579,53083,2,21,43.80091978583158
1.7326420249269805,52083,2,21,43.80091978583158
1.7326420249269805,51191,2,21,43.80091978583158
1.7326420249269805,51081,2,21,43.80091978583158
1.7326420249269805,50083,2,21,43.80091978583158
1.7326420249269805,49074,2,21,43.80091978583158
1.7326420249269805,48083,2,21,43.80091978583158
1.7326420249269805,47075,2,21,43.80091978583158
1.7326420249269805,46084,2,21,43.80091978583158
1.7326420249269805,45086,2,21,43.80091978583158
1.7326420249269805,44070,2,21,43.80091978583158
1.7326420249269805,43054,2,21,43.80091978583158
1.540319109424145,42075,2,21,43.80091978583158
1.540319109424145,41019,2,21,43.80091978583158
1.540319109424145,40839,2,21,43.80091978583158
1.540319109424145,40083,2,21,43.80091978583158
1.540319109424145,38975,2,21,43.80091978583158
1.540319109424145,38083,2,21,43.80091978583158
1.540319109424145,37066,2,21,43.80091978583158
1.540319109424145,36058,2,21,43.80091978583158
1.540319109424145,35074,2,21,43.80091978583158
1.540319109424145,34075,2,21,43.80091978583158
1.540319109424145,33075,2,21,43.80091978583158
1.540319109424145,32076,2,21,43.80091978583158
1.540319109424145,31076,2,21,43.80091978583158
1.540319109424145,30076,2,21,43.80091978583158
1.540319109424145,29075,2,21,43.80091978583158
1.540319109424145,28070,2,21,43.80091978583158
1.540319109424145,27084,2,21,43.80091978583158
1.2723587863913948,26054,2,21,43.80091978583158
1.2723587863913948,25084,2,21,43.80091978583158
1.2723587863913948,24084,2,21,43.80091978583158
1.2723587863913948,23071,2,21,43.80091978583158
1.2723587863913948,22080,2,21,43.80091978583158
1.2723587863913948,21028,2,21,43.80091978583158
1.2723587863913948,20961,2,21,43.80091978583158
1.2723587863913948,20819,2,21,43.80091978583158
1.2723587863913948,20041,2,21,43.80091978583158
1.2723587863913948,19066,2,21,43.80091978583158
1.2723587863913948,18053,2,21,43.80091978583158
1.2723587863913948,17074,2,21,43.80091978583158
1.2723587863913948,16084,2,21,43.80091978583158
1.2723587863913948,15075,2,21,43.80091978583158
1.2723587863913948,14084,2,21,43.80091978583158
1.2723587863913948,13074,2,21,43.80091978583158
1.2723587863913948,12073,2,21,43.80091978583158
1.2723587863913948,11084,2,21,43.80091978583158
1.2723587863913948,10041,2,21,43.80091978583158
0.9467255271563467,9083,2,21,43.80091978583158
0.9467255271563467,8076,2,21,43.80091978583158
0.9467255271563467,7067,2,21,43.80091978583158
0.9467255271563467,6067,2,21,43.80091978583158
0.9467255271563467,5070,2,21,43.80091978583158
0.9467255271563467,4081,2,21,43.80091978583158
0.9467255271563467,3081,2,21,43.80091978583158
0.9467255271563467,2063,2,21,43.80091978583158
0.9467255271563467,1016,2,21,43.80091978583158
0.9467255271563467,546,2,21,43.80091978583158
0.9467255271563467,0,2,21,43.80091978583158
3.0888946777375796,198997,2,21,38.75339297623802
3.0888946777375796,197997,2,21,38.75339297623802
3.0888946777375796,197003,2,21,38.75339297623802
3.0888946777375796,196001,2,21,38.75339297623802
3.0888946777375796,194863,2,21,38.75339297623802
3.0888946777375796,194006,2,21,38.75339297623802
3.0888946777375796,192786,2,21,38.75339297623802
3.0888946777375796,191996,2,21,38.75339297623802
3.0888946777375796,190928,2,21,38.75339297623802
3.0888946777375796,190697,2,21,38.75339297623802
3.0888946777375796,189996,2,21,38.75339297623802
3.0888946777375796,188996,2,21,38.75339297623802
3.0888946777375796,187996,2,21,38.75339297623802
3.0888946777375796,186997,2,21,38.75339297623802
3.0888946777375796,185988,2,21,38.75339297623802
3.0888946777375796,184987,2,21,38.75339297623802
3.0888946777375796,183995,2,21,38.75339297623802
2.901804948817565,183002,2,21,38.75339297623802
2.901804948817565,181994,2,21,38.75339297623802
2.901804948817565,180996,2,21,38.75339297623802
2.901804948817565,180167,2,21,38.75339297623802
2.901804948817565,179996,2,21,38.75339297623802
2.901804948817565,178988,2,21,38.75339297623802
2.901804948817565,177995,2,21,38.75339297623802
2.901804948817565,176988,2,21,38.75339297623802
2.901804948817565,175985,2,21,38.75339297623802
2.901804948817565,174844,2,21,38.75339297623802
2.901804948817565,173862,2,21,38.75339297623802
2.901804948817565,172995,2,21,38.75339297623802
2.901804948817565,171988,2,21,38.75339297623802
2.901804948817565,171001,2,21,38.75339297623802
2.901804948817565,170542,2,21,38.75339297623802
2.757460702482766,170002,2,21,38.75339297623802
2.757460702482766,168995,2,21,38.75339297623802
2.757460702482766,168002,2,21,38.75339297623802
2.757460702482766,166996,2,21,38.75339297623802
2.757460702482766,165996,2,21,38.75339297623802
2.757460702482766,164988,2,21,38.75339297623802
2.757460702482766,163995,2,21,38.75339297623802
2.757460702482766,162988,2,21,38.75339297623802
2.757460702482766,161995,2,21,38.75339297623802
2.757460702482766,160995,2,21,38.75339297623802
2.757460702482766,160001,2,21,38.75339297623802
2.757460702482766,158981,2,21,38.75339297623802
2.757460702482766,157001,2,21,38.75339297623802
2.610403438412136,154988,2,21,38.75339297623802
2.610403438412136,152988,2,21,38.75339297623802
2.610403438412136,150995,2,21,38.75339297623802
2.610403438412136,149960,2,21,38.75339297623802
2.610403438412136,149248,2,21,38.75339297623802
2.5749370426903995,148934,2,21,38.75339297623802
2.5749370426903995,146996,2,21,38.75339297623802
2.5749370426903995,144978,2,21,38.75339297623802
2.5749370426903995,142994,2,21,38.75339297623802
2.4712149137305324,142001,2,21,38.75339297623802
2.4712149137305324,139988,2,21,38.75339297623802
2.4712149137305324,138987,2,21,38.75339297623802
2.4712149137305324,136994,2,21,38.75339297623802
2.4712149137305324,135001,2,21,38.75339297623802
2.4712149137305324,134005,2,21,38.75339297623802
2.4712149137305324,131987,2,21,38.75339297623802
2.4712149137305324,130054,2,21,38.75339297623802
2.4712149137305324,129819,2,21,38.75339297623802
2.4712149137305324,127968,2,21,38.75339297623802
2.3423183116673387,127001,2,21,38.75339297623802
2.3423183116673387,125908,2,21,38.75339297623802
2.3423183116673387,124987,2,21,38.75339297623802
2.3423183116673387,123994,2,21,38.75339297623802
2.3423183116673387,122994,2,21,38.75339297623802
2.3423183116673387,121993,2,21,38.75339297623802
2.3423183116673387,120987,2,21,38.75339297623802
2.3423183116673387,119979,2,21,38.75339297623802
2.3423183116673387,119729,2,21,38.75339297623802
2.3423183116673387,118994,2,21,38.75339297623802
2.3423183116673387,117994,2,21,38.75339297623802
2.2331750565257504,115994,2,21,38.75339297623802
2.2331750565257504,114987,2,21,38.75339297623802
2.2331750565257504,113850,2,21,38.75339297623802
2.2331750565257504,113005,2,21,38.75339297623802
2.2331750565257504,111981,2,21,38.75339297623802
2.2331750565257504,110001,2,21,38.75339297623802
2.2331750565257504,109545,2,21,38.75339297623802
2.2331750565257504,108928,2,21,38.75339297623802
2.2331750565257504,106962,2,21,38.75339297623802
2.2331750565257504,105994,2,21,38.75339297623802
2.2331750565257504,104979,2,21,38.75339297623802
2.2331750565257504,103985,2,21,38.75339297623802
2.2331750565257504,102975,2,21,38.75339297623802
2.2331750565257504,101987,2,21,38.75339297623802
2.2331750565257504,101001,2,21,38.75339297623802
2.2331750565257504,98984,2,21,38.75339297623802
2.2331750565257504,97986,2,21,38.75339297623802
2.2331750565257504,96987,2,21,38.75339297623802
2.2331750565257504,95993,2,21,38.75339297623802
2.001533616281579,94002,2,21,38.75339297623802
2.001533616281579,91994,2,21,38.75339297623802
2.001533616281579,90994,2,21,38.75339297623802
2.001533616281579,90002,2,21,38.75339297623802
2.001533616281579,89535,2,21,38.75339297623802
2.001533616281579,89001,2,21,38.75339297623802
2.001533616281579,87001,2,21,38.75339297623802
2.001533616281579,85993,2,21,38.75339297623802
2.001533616281579,84987,2,21,38.75339297623802
2.001533616281579,83994,2,21,38.75339297623802
2.001533616281579,83000,2,21,38.75339297623802
2.001533616281579,81994,2,21,38.75339297623802
2.001533616281579,80981,2,21,38.75339297623802
2.001533616281579,80001,2,21,38.75339297623802
2.001533616281579,79001,2,21,38.75339297623802
2.001533616281579,77994,2,21,38.75339297623802
2.001533616281579,76994,2,21,38.75339297623802
2.001533616281579,75971,2,21,38.75339297623802
2.001533616281579,74994,2,21,38.75339297623802
2.001533616281579,73836,2,21,38.75339297623802
2.001533616281579,72997,2,21,38.75339297623802
2.001533616281579,72001,2,21,38.75339297623802
1.7326420249269805,70987,2,21,38.75339297623802
1.7326420249269805,69970,2,21,38.75339297623802
1.7326420249269805,69258,2,21,38.75339297623802
1.7326420249269805,68999,2,21,38.75339297623802
1.7326420249269805,67986,2,21,38.75339297623802
1.7326420249269805,66796,2,21,38.75339297623802
1.7326420249269805,65986,2,21,38.75339297623802
1.7326420249269805,64973,2,21,38.75339297623802
1.7326420249269805,64001,2,21,38.75339297623802
1.7326420249269805,62986,2,21,38.75339297623802
1.7326420249269805,61986,2,21,38.75339297623802
1.7326420249269805,60986,2,21,38.75339297623802
1.7326420249269805,60001,2,21,38.75339297623802
1.540319109424145,58986,2,21,38.75339297623802
1.540319109424145,58327,2,21,38.75339297623802
1.540319109424145,58001,2,21,38.75339297623802
1.540319109424145,56861,2,21,38.75339297623802
1.540319109424145,55986,2,21,38.75339297623802
1.540319109424145,54994,2,21,38.75339297623802
1.540319109424145,53993,2,21,38.75339297623802
1.540319109424145,52934,2,21,38.75339297623802
1.540319109424145,51941,2,21,38.75339297623802
1.540319109424145,50977,2,21,38.75339297623802
1.540319109424145,49993,2,21,38.75339297623802
1.540319109424145,49345,2,21,38.75339297623802
1.540319109424145,48992,2,21,38.75339297623802
1.540319109424145,47994,2,21,38.75339297623802
1.540319109424145,46992,2,21,38.75339297623802
1.540319109424145,45989,2,21,38.75339297623802
1.540319109424145,44987,2,21,38.75339297623802
1.540319109424145,43987,2,21,38.75339297623802
1.540319109424145,42986,2,21,38.75339297623802
1.540319109424145,41993,2,21,38.75339297623802
1.540319109424145,40978,2,21,38.75339297623802
1.2723587863913948,39985,2,21,38.75339297623802
1.2723587863913948,38973,2,21,38.75339297623802
1.2723587863913948,37993,2,21,38.75339297623802
1.2723587863913948,36993,2,21,38.75339297623802
1.2723587863913948,36000,2,21,38.75339297623802
1.2723587863913948,35001,2,21,38.75339297623802
1.2723587863913948,33965,2,21,38.75339297623802
1.2723587863913948,33001,2,21,38.75339297623802
1.2723587863913948,32000,2,21,38.75339297623802
1.2723587863913948,30992,2,21,38.75339297623802
1.2723587863913948,29993,2,21,38.75339297623802
1.2723587863913948,29027,2,21,38.75339297623802
1.2723587863913948,28763,2,21,38.75339297623802
1.2723587863913948,28155,2,21,38.75339297623802
1.2723587863913948,28000,2,21,38.75339297623802
1.2723587863913948,27000,2,21,38.75339297623802
1.2723587863913948,26000,2,21,38.75339297623802
1.2723587863913948,24992,2,21,38.75339297623802
1.2723587863913948,23992,2,21,38.75339297623802
1.2723587863913948,22984,2,21,38.75339297623802
1.2723587863913948,22000,2,21,38.75339297623802
1.2723587863913948,20992,2,21,38.75339297623802
1.2723587863913948,20000,2,21,38.75339297623802
1.2723587863913948,18997,2,21,38.75339297623802
1.2723587863913948,17987,2,21,38.75339297623802
1.2723587863913948,17000,2,21,38.75339297623802
0.9467255271563467,16009,2,21,38.75339297623802
0.9467255271563467,15000,2,21,38.75339297623802
0.9467255271563467,14000,2,21,38.75339297623802
0.9467255271563467,12938,2,21,38.75339297623802
0.9467255271563467,12008,2,21,38.75339297623802
0.9467255271563467,11000,2,21,38.75339297623802
0.9467255271563467,10000,2,21,38.75339297623802
0.9467255271563467,9227,2,21,38.75339297623802
0.9467255271563467,8962,2,21,38.75339297623802
0.9467255271563467,8009,2,21,38.75339297623802
0.9467255271563467,7009,2,21,38.75339297623802
0.9467255271563467,5000,2,21,38.75339297623802
0.9467255271563467,4009,2,21,38.75339297623802
0.9467255271563467,2009,2,21,38.75339297623802
0.9467255271563467,0,2,21,38.75339297623802
3.0888946777375796,188010,2,22,41.018078517591825
3.0888946777375796,186960,2,22,41.018078517591825
3.0888946777375796,185993,2,22,41.018078517591825
3.0888946777375796,185018,2,22,41.018078517591825
3.0888946777375796,183975,2,22,41.018078517591825
3.0888946777375796,183017,2,22,41.018078517591825
3.0888946777375796,182000,2,22,41.018078517591825
3.0888946777375796,181010,2,22,41.018078517591825
3.0888946777375796,180017,2,22,41.018078517591825
3.0888946777375796,178982,2,22,41.018078517591825
3.0888946777375796,178010,2,22,41.018078517591825
3.0888946777375796,177018,2,22,41.018078517591825
3.0888946777375796,176017,2,22,41.018078517591825
3.0888946777375796,175019,2,22,41.018078517591825
3.0888946777375796,174011,2,22,41.018078517591825
3.0888946777375796,173010,2,22,41.018078517591825
2.901804948817565,172010,2,22,41.018078517591825
2.901804948817565,171019,2,22,41.018078517591825
2.901804948817565,170011,2,22,41.018078517591825
2.901804948817565,169772,2,22,41.018078517591825
2.901804948817565,168959,2,22,41.018078517591825
2.901804948817565,168005,2,22,41.018078517591825
2.901804948817565,167019,2,22,41.018078517591825
2.901804948817565,166004,2,22,41.018078517591825
2.901804948817565,165019,2,22,41.018078517591825
2.901804948817565,164010,2,22,41.018078517591825
2.901804948817565,163010,2,22,41.018078517591825
2.901804948817565,162017,2,22,41.018078517591825
2.901804948817565,160936,2,22,41.018078517591825
2.901804948817565,160126,2,22,41.018078517591825
2.757460702482766,160012,2,22,41.018078517591825
2.757460702482766,158652,2,22,41.018078517591825
2.757460702482766,157953,2,22,41.018078517591825
2.757460702482766,157010,2,22,41.018078517591825
2.757460702482766,155993,2,22,41.018078517591825
2.757460702482766,155010,2,22,41.018078517591825
2.757460702482766,153574,2,22,41.018078517591825
2.757460702482766,152945,2,22,41.018078517591825
2.757460702482766,152018,2,22,41.018078517591825
2.757460702482766,151019,2,22,41.018078517591825
2.757460702482766,150013,2,22,41.018078517591825
2.757460702482766,149771,2,22,41.018078517591825
2.757460702482766,149018,2,22,41.018078517591825
2.610403438412136,147009,2,22,41.018078517591825
2.610403438412136,145009,2,22,41.018078517591825
2.610403438412136,143008,2,22,41.018078517591825
2.610403438412136,141017,2,22,41.018078517591825
