distance,time_different,WeekDay,Hour,v 
1.7326420249269805,150006,5,8,32.75087858248056
1.7326420249269805,148967,5,8,32.75087858248056
1.7326420249269805,148001,5,8,32.75087858248056
1.7326420249269805,146983,5,8,32.75087858248056
1.7326420249269805,146000,5,8,32.75087858248056
1.7326420249269805,144991,5,8,32.75087858248056
1.7326420249269805,144000,5,8,32.75087858248056
1.540319109424145,143001,5,8,32.75087858248056
1.540319109424145,142000,5,8,32.75087858248056
1.540319109424145,141993,5,8,32.75087858248056
1.540319109424145,141008,5,8,32.75087858248056
1.540319109424145,140007,5,8,32.75087858248056
1.540319109424145,139006,5,8,32.75087858248056
1.540319109424145,138006,5,8,32.75087858248056
1.540319109424145,137000,5,8,32.75087858248056
1.540319109424145,135992,5,8,32.75087858248056
1.540319109424145,134983,5,8,32.75087858248056
1.540319109424145,134471,5,8,32.75087858248056
1.540319109424145,133976,5,8,32.75087858248056
1.540319109424145,133007,5,8,32.75087858248056
1.540319109424145,132007,5,8,32.75087858248056
1.540319109424145,131006,5,8,32.75087858248056
1.540319109424145,130001,5,8,32.75087858248056
1.540319109424145,129010,5,8,32.75087858248056
1.540319109424145,128001,5,8,32.75087858248056
1.540319109424145,127006,5,8,32.75087858248056
1.540319109424145,125992,5,8,32.75087858248056
1.540319109424145,125001,5,8,32.75087858248056
1.540319109424145,124007,5,8,32.75087858248056
1.2723587863913948,122978,5,8,32.75087858248056
1.2723587863913948,121993,5,8,32.75087858248056
1.2723587863913948,121007,5,8,32.75087858248056
1.2723587863913948,120000,5,8,32.75087858248056
1.2723587863913948,119002,5,8,32.75087858248056
1.2723587863913948,117984,5,8,32.75087858248056
1.2723587863913948,116999,5,8,32.75087858248056
1.2723587863913948,115923,5,8,32.75087858248056
1.2723587863913948,115005,5,8,32.75087858248056
1.2723587863913948,114398,5,8,32.75087858248056
1.2723587863913948,114005,5,8,32.75087858248056
1.2723587863913948,113009,5,8,32.75087858248056
1.2723587863913948,112010,5,8,32.75087858248056
1.2723587863913948,111725,5,8,32.75087858248056
1.2723587863913948,111006,5,8,32.75087858248056
1.2723587863913948,110007,5,8,32.75087858248056
1.2723587863913948,109006,5,8,32.75087858248056
1.2723587863913948,107998,5,8,32.75087858248056
1.2723587863913948,107011,5,8,32.75087858248056
1.2723587863913948,106008,5,8,32.75087858248056
1.2723587863913948,105002,5,8,32.75087858248056
1.2723587863913948,104001,5,8,32.75087858248056
0.9467255271563467,103000,5,8,32.75087858248056
0.9467255271563467,101989,5,8,32.75087858248056
0.9467255271563467,101006,5,8,32.75087858248056
0.9467255271563467,99993,5,8,32.75087858248056
0.9467255271563467,99009,5,8,32.75087858248056
0.9467255271563467,98006,5,8,32.75087858248056
0.9467255271563467,97014,5,8,32.75087858248056
0.9467255271563467,96000,5,8,32.75087858248056
0.9467255271563467,95006,5,8,32.75087858248056
0.9467255271563467,94426,5,8,32.75087858248056
0.9467255271563467,93995,5,8,32.75087858248056
0.9467255271563467,92999,5,8,32.75087858248056
0.9467255271563467,91994,5,8,32.75087858248056
0.9467255271563467,90991,5,8,32.75087858248056
0.9467255271563467,90006,5,8,32.75087858248056
0.9467255271563467,89000,5,8,32.75087858248056
0.9467255271563467,87998,5,8,32.75087858248056
0.6977374608732065,86007,5,8,32.75087858248056
0.6977374608732065,81484,5,8,32.75087858248056
0.6977374608732065,74540,5,8,32.75087858248056
0.6977374608732065,65006,5,8,32.75087858248056
0.6977374608732065,63000,5,8,32.75087858248056
0.6977374608732065,60998,5,8,32.75087858248056
0.6977374608732065,58988,5,8,32.75087858248056
0.6977374608732065,58008,5,8,32.75087858248056
0.6977374608732065,57001,5,8,32.75087858248056
0.6977374608732065,55993,5,8,32.75087858248056
0.6977374608732065,54996,5,8,32.75087858248056
0.6977374608732065,54441,5,8,32.75087858248056
0.6977374608732065,54005,5,8,32.75087858248056
0.6977374608732065,53012,5,8,32.75087858248056
0.6977374608732065,51954,5,8,32.75087858248056
0.6977374608732065,51237,5,8,32.75087858248056
0.6977374608732065,51002,5,8,32.75087858248056
0.6977374608732065,49989,5,8,32.75087858248056
0.6977374608732065,49000,5,8,32.75087858248056
0.6977374608732065,47996,5,8,32.75087858248056
0.6977374608732065,46997,5,8,32.75087858248056
0.4807246650259736,45973,5,8,32.75087858248056
0.4807246650259736,44998,5,8,32.75087858248056
0.4807246650259736,44006,5,8,32.75087858248056
0.4807246650259736,42991,5,8,32.75087858248056
0.4807246650259736,41997,5,8,32.75087858248056
0.4807246650259736,40980,5,8,32.75087858248056
0.4807246650259736,39992,5,8,32.75087858248056
0.3914383083345401,37982,5,8,32.75087858248056
0.3914383083345401,35987,5,8,32.75087858248056
0.3914383083345401,34004,5,8,32.75087858248056
0.3914383083345401,33006,5,8,32.75087858248056
0.3914383083345401,32836,5,8,32.75087858248056
0.3914383083345401,32003,5,8,32.75087858248056
0.3914383083345401,29998,5,8,32.75087858248056
0.3914383083345401,29000,5,8,32.75087858248056
0.3914383083345401,27992,5,8,32.75087858248056
0.3914383083345401,26989,5,8,32.75087858248056
0.3914383083345401,25005,5,8,32.75087858248056
0.3914383083345401,23005,5,8,32.75087858248056
0.3914383083345401,20966,5,8,32.75087858248056
0.3914383083345401,13311,5,8,32.75087858248056
0.3914383083345401,12994,5,8,32.75087858248056
0.3914383083345401,10988,5,8,32.75087858248056
0.21398616590234465,9001,5,8,32.75087858248056
0.21398616590234465,6946,5,8,32.75087858248056
0.21398616590234465,6003,5,8,32.75087858248056
0.21398616590234465,5007,5,8,32.75087858248056
0.21398616590234465,4005,5,8,32.75087858248056
0.21398616590234465,3005,5,8,32.75087858248056
0.21398616590234465,2005,5,8,32.75087858248056
0.21398616590234465,980,5,8,32.75087858248056
0.21398616590234465,0,5,8,32.75087858248056
3.0888946777375796,291981,5,9,36.9765345925527
3.0888946777375796,290020,5,9,36.9765345925527
3.0888946777375796,287997,5,9,36.9765345925527
3.0888946777375796,287568,5,9,36.9765345925527
3.0888946777375796,286958,5,9,36.9765345925527
3.0888946777375796,286009,5,9,36.9765345925527
3.0888946777375796,285019,5,9,36.9765345925527
3.0888946777375796,283989,5,9,36.9765345925527
3.0888946777375796,283006,5,9,36.9765345925527
3.0888946777375796,282018,5,9,36.9765345925527
3.0888946777375796,281019,5,9,36.9765345925527
3.0888946777375796,280012,5,9,36.9765345925527
3.0888946777375796,278988,5,9,36.9765345925527
3.0888946777375796,278013,5,9,36.9765345925527
3.0888946777375796,277021,5,9,36.9765345925527
3.0888946777375796,275997,5,9,36.9765345925527
3.0888946777375796,275013,5,9,36.9765345925527
2.901804948817565,274019,5,9,36.9765345925527
2.901804948817565,273018,5,9,36.9765345925527
2.901804948817565,272018,5,9,36.9765345925527
2.901804948817565,271011,5,9,36.9765345925527
2.901804948817565,270010,5,9,36.9765345925527
2.901804948817565,269018,5,9,36.9765345925527
2.901804948817565,267909,5,9,36.9765345925527
2.901804948817565,267645,5,9,36.9765345925527
2.901804948817565,267005,5,9,36.9765345925527
2.901804948817565,266012,5,9,36.9765345925527
2.901804948817565,265019,5,9,36.9765345925527
2.901804948817565,264019,5,9,36.9765345925527
2.901804948817565,263040,5,9,36.9765345925527
2.901804948817565,262996,5,9,36.9765345925527
2.757460702482766,262013,5,9,36.9765345925527
2.757460702482766,261020,5,9,36.9765345925527
2.757460702482766,260010,5,9,36.9765345925527
2.757460702482766,259002,5,9,36.9765345925527
2.757460702482766,258011,5,9,36.9765345925527
