
3.4413181811113507,412095,1,17
3.4413181811113507,411884,1,17
3.2494126540602464,411095,1,17
3.2494126540602464,410093,1,17
3.2494126540602464,409089,1,17
3.2494126540602464,408087,1,17
3.2494126540602464,407095,1,17
3.2494126540602464,406095,1,17
3.2494126540602464,405043,1,17
3.2494126540602464,404535,1,17
3.2494126540602464,404040,1,17
3.2494126540602464,403091,1,17
3.2494126540602464,402094,1,17
3.2494126540602464,401087,1,17
3.2494126540602464,400086,1,17
3.2494126540602464,398094,1,17
3.0888946777375796,397094,1,17
3.0888946777375796,396104,1,17
3.0888946777375796,395103,1,17
3.0888946777375796,394103,1,17
3.0888946777375796,393094,1,17
3.0888946777375796,392094,1,17
3.0888946777375796,391081,1,17
3.0888946777375796,390086,1,17
3.0888946777375796,389096,1,17
3.0888946777375796,388082,1,17
3.0888946777375796,387094,1,17
3.0888946777375796,386086,1,17
3.0888946777375796,385072,1,17
3.0888946777375796,384833,1,17
3.0888946777375796,384094,1,17
3.0888946777375796,383078,1,17
3.0888946777375796,382086,1,17
3.0888946777375796,381684,1,17
2.901804948817565,381094,1,17
2.901804948817565,380103,1,17
2.901804948817565,379086,1,17
2.901804948817565,378103,1,17
2.901804948817565,377094,1,17
2.901804948817565,376094,1,17
2.901804948817565,375094,1,17
2.901804948817565,374086,1,17
2.901804948817565,373094,1,17
2.901804948817565,372089,1,17
2.901804948817565,371096,1,17
2.901804948817565,369844,1,17
2.901804948817565,369060,1,17
2.757460702482766,368023,1,17
2.757460702482766,366093,1,17
2.757460702482766,364489,1,17
2.757460702482766,364093,1,17
2.757460702482766,362094,1,17
2.757460702482766,359094,1,17
2.757460702482766,355094,1,17
2.757460702482766,352091,1,17
2.757460702482766,351479,1,17
2.757460702482766,349093,1,17
2.757460702482766,347099,1,17
2.757460702482766,345099,1,17
2.757460702482766,343809,1,17
2.757460702482766,343098,1,17
2.757460702482766,341092,1,17
2.610403438412136,337077,1,17
2.610403438412136,325062,1,17
2.610403438412136,323511,1,17
2.610403438412136,322053,1,17
2.610403438412136,320554,1,17
2.610403438412136,320093,1,17
2.5749370426903995,318046,1,17
2.5749370426903995,316094,1,17
2.5749370426903995,314093,1,17
2.5749370426903995,312084,1,17
2.4712149137305324,310093,1,17
2.4712149137305324,308094,1,17
2.4712149137305324,306090,1,17
2.4712149137305324,304093,1,17
2.4712149137305324,290372,1,17
2.4712149137305324,289075,1,17
2.4712149137305324,286085,1,17
2.4712149137305324,283094,1,17
2.4712149137305324,282867,1,17
2.4712149137305324,281077,1,17
2.4712149137305324,279060,1,17
2.4712149137305324,277071,1,17
2.4712149137305324,275077,1,17
2.3423183116673387,273083,1,17
2.3423183116673387,271076,1,17
2.3423183116673387,269084,1,17
2.3423183116673387,268077,1,17
2.3423183116673387,266083,1,17
2.3423183116673387,264093,1,17
2.3423183116673387,263255,1,17
2.3423183116673387,262092,1,17
2.3423183116673387,261094,1,17
2.3423183116673387,260112,1,17
2.2331750565257504,259085,1,17
2.2331750565257504,258075,1,17
2.2331750565257504,256094,1,17
2.2331750565257504,255093,1,17
2.2331750565257504,253092,1,17
2.2331750565257504,251094,1,17
2.2331750565257504,249092,1,17
2.2331750565257504,248094,1,17
2.2331750565257504,246094,1,17
2.2331750565257504,245094,1,17
2.2331750565257504,243089,1,17
2.2331750565257504,241085,1,17
2.2331750565257504,240094,1,17
2.2331750565257504,238085,1,17
2.2331750565257504,237084,1,17
2.001533616281579,235094,1,17
2.001533616281579,233094,1,17
2.001533616281579,231085,1,17
2.001533616281579,229842,1,17
2.001533616281579,229093,1,17
2.001533616281579,226711,1,17
2.001533616281579,225080,1,17
2.001533616281579,223060,1,17
2.001533616281579,222770,1,17
2.001533616281579,221084,1,17
2.001533616281579,219085,1,17
2.001533616281579,218081,1,17
2.001533616281579,217087,1,17
2.001533616281579,216084,1,17
2.001533616281579,215084,1,17
2.001533616281579,214093,1,17
2.001533616281579,213084,1,17
2.001533616281579,212084,1,17
2.001533616281579,211084,1,17
1.7326420249269805,210084,1,17
1.7326420249269805,209079,1,17
1.7326420249269805,208076,1,17
1.7326420249269805,206758,1,17
1.7326420249269805,206071,1,17
1.7326420249269805,205085,1,17
1.7326420249269805,204093,1,17
1.7326420249269805,203060,1,17
1.7326420249269805,202195,1,17
1.7326420249269805,201997,1,17
1.7326420249269805,201093,1,17
1.7326420249269805,200077,1,17
1.7326420249269805,199641,1,17
1.7326420249269805,199084,1,17
1.540319109424145,198094,1,17
1.540319109424145,197084,1,17
1.540319109424145,196093,1,17
1.540319109424145,195071,1,17
1.540319109424145,194094,1,17
1.540319109424145,193084,1,17
1.540319109424145,192084,1,17
1.540319109424145,191084,1,17
1.540319109424145,190094,1,17
1.540319109424145,189092,1,17
1.540319109424145,186539,1,17
1.540319109424145,186030,1,17
1.540319109424145,185093,1,17
1.540319109424145,184084,1,17
1.540319109424145,183017,1,17
1.540319109424145,182504,1,17
1.540319109424145,182021,1,17
1.540319109424145,181084,1,17
1.540319109424145,180083,1,17
1.540319109424145,179081,1,17
1.540319109424145,178084,1,17
1.540319109424145,177093,1,17
1.540319109424145,176093,1,17
1.2723587863913948,175093,1,17
1.2723587863913948,174080,1,17
1.2723587863913948,172080,1,17
1.2723587863913948,171093,1,17
1.2723587863913948,170093,1,17
1.2723587863913948,169442,1,17
1.2723587863913948,169080,1,17
1.2723587863913948,168093,1,17
1.2723587863913948,167093,1,17
1.2723587863913948,166093,1,17
1.2723587863913948,165093,1,17
1.2723587863913948,164093,1,17
1.2723587863913948,163092,1,17
1.2723587863913948,162075,1,17
1.2723587863913948,161786,1,17
1.2723587863913948,161093,1,17
1.2723587863913948,160084,1,17
1.2723587863913948,159093,1,17
1.2723587863913948,157093,1,17
1.2723587863913948,156093,1,17
1.2723587863913948,155077,1,17
1.2723587863913948,153083,1,17
1.2723587863913948,152092,1,17
1.2723587863913948,151093,1,17
1.2723587863913948,150093,1,17
0.9467255271563467,149093,1,17
0.9467255271563467,148083,1,17
0.9467255271563467,147076,1,17
0.9467255271563467,146092,1,17
0.9467255271563467,145091,1,17
0.9467255271563467,144091,1,17
0.9467255271563467,143079,1,17
0.9467255271563467,142033,1,17
0.9467255271563467,141083,1,17
0.9467255271563467,139840,1,17
0.9467255271563467,139621,1,17
0.9467255271563467,139200,1,17
0.9467255271563467,138066,1,17
0.9467255271563467,136084,1,17
0.9467255271563467,134093,1,17
0.9467255271563467,131093,1,17
0.9467255271563467,125079,1,17
0.9467255271563467,122067,1,17
0.9467255271563467,121010,1,17
0.9467255271563467,118092,1,17
0.9467255271563467,108913,1,17
0.9467255271563467,106092,1,17
0.9467255271563467,104592,1,17
0.6977374608732065,103091,1,17
0.6977374608732065,101034,1,17
0.6977374608732065,100589,1,17
0.6977374608732065,99092,1,17
0.6977374608732065,80563,1,17
0.6977374608732065,78632,1,17
0.6977374608732065,61090,1,17
0.6977374608732065,60393,1,17
0.6977374608732065,59065,1,17
0.6977374608732065,57092,1,17
0.6977374608732065,55093,1,17
0.6977374608732065,54092,1,17
0.6977374608732065,53075,1,17
0.6977374608732065,52092,1,17
0.6977374608732065,51092,1,17
0.6977374608732065,50082,1,17
0.6977374608732065,49092,1,17
0.6977374608732065,48391,1,17
0.6977374608732065,48072,1,17
0.6977374608732065,46994,1,17
0.6977374608732065,46054,1,17
0.6977374608732065,45082,1,17
0.6977374608732065,44056,1,17
0.4807246650259736,43092,1,17
0.4807246650259736,42091,1,17
0.4807246650259736,40062,1,17
0.4807246650259736,39773,1,17
0.4807246650259736,31995,1,17
0.4807246650259736,30089,1,17
0.4807246650259736,29084,1,17
0.4807246650259736,28089,1,17
0.4807246650259736,27002,1,17
0.3914383083345401,26020,1,17
0.3914383083345401,25081,1,17
0.3914383083345401,23089,1,17
0.3914383083345401,21092,1,17
0.3914383083345401,19940,1,17
0.3914383083345401,19091,1,17
0.3914383083345401,18084,1,17
0.3914383083345401,18077,1,17
0.3914383083345401,17084,1,17
0.3914383083345401,16067,1,17
0.3914383083345401,15091,1,17
0.3914383083345401,14092,1,17
0.3914383083345401,13092,1,17
0.3914383083345401,12091,1,17
0.3914383083345401,11073,1,17
0.21398616590234465,10091,1,17
0.21398616590234465,9082,1,17
0.21398616590234465,8091,1,17
0.21398616590234465,7083,1,17
0.21398616590234465,6079,1,17
0.21398616590234465,5092,1,17
0.21398616590234465,3982,1,17
0.08988202582976579,3083,1,17
0.08988202582976579,2083,1,17
0.08988202582976579,1070,1,17
0.08988202582976579,0,1,17
3.919908576170595,651723,1,18
3.919908576170595,651368,1,18
3.919908576170595,651020,1,18
3.919908576170595,650610,1,18
3.919908576170595,650438,1,18
3.919908576170595,650245,1,18
3.919908576170595,650018,1,18
3.919908576170595,649789,1,18
3.919908576170595,649590,1,18
3.919908576170595,649385,1,18
3.919908576170595,649168,1,18
3.919908576170595,648971,1,18
3.919908576170595,648759,1,18
3.919908576170595,648379,1,18
3.919908576170595,648162,1,18
3.919908576170595,647937,1,18
3.919908576170595,647647,1,18
3.919908576170595,646764,1,18
3.919908576170595,621728,1,18
3.919908576170595,605613,1,18
3.919908576170595,591473,1,18
3.919908576170595,585126,1,18
3.919908576170595,565378,1,18
3.919908576170595,561221,1,18
3.919908576170595,530956,1,18
3.919908576170595,524776,1,18
3.919908576170595,500580,1,18
3.919908576170595,470211,1,18
3.919908576170595,464859,1,18
3.919908576170595,444512,1,18
3.919908576170595,439848,1,18
3.919908576170595,428847,1,18
3.919908576170595,427020,1,18
3.919908576170595,425018,1,18
3.919908576170595,424144,1,18
3.919908576170595,423899,1,18
3.919908576170595,423011,1,18
3.8093291200321344,422002,1,18
3.8093291200321344,421011,1,18
3.8093291200321344,419011,1,18
3.8093291200321344,415019,1,18
3.8093291200321344,412020,1,18
3.8093291200321344,409586,1,18
3.8093291200321344,408003,1,18
3.8093291200321344,406999,1,18
3.8093291200321344,404019,1,18
3.8093291200321344,402842,1,18
3.8093291200321344,401971,1,18
3.8093291200321344,401011,1,18
3.8093291200321344,400002,1,18
3.8093291200321344,399011,1,18
3.8093291200321344,398020,1,18
3.8093291200321344,397019,1,18
3.8093291200321344,396011,1,18
3.8093291200321344,395011,1,18
3.673273116002556,394011,1,18
3.673273116002556,393020,1,18
3.673273116002556,391959,1,18
3.673273116002556,391002,1,18
3.673273116002556,390018,1,18
3.673273116002556,387997,1,18
3.673273116002556,386787,1,18
3.673273116002556,386021,1,18
3.673273116002556,385020,1,18
3.673273116002556,384003,1,18
3.673273116002556,382982,1,18
3.673273116002556,382488,1,18
3.531736771346507,381938,1,18
3.531736771346507,381011,1,18
3.531736771346507,379395,1,18
3.531736771346507,379017,1,18
3.531736771346507,378005,1,18
3.486364087884095,375019,1,18
3.486364087884095,372953,1,18
3.486364087884095,371006,1,18
3.486364087884095,370011,1,18
3.4413181811113507,368002,1,18
3.4413181811113507,366962,1,18
3.4413181811113507,365020,1,18
3.4413181811113507,364019,1,18
3.4413181811113507,363020,1,18
3.4413181811113507,362022,1,18
3.4413181811113507,361842,1,18
3.4413181811113507,361007,1,18
3.4413181811113507,360020,1,18
3.4413181811113507,359019,1,18
3.4413181811113507,358011,1,18
3.4413181811113507,356007,1,18
3.4413181811113507,355020,1,18
3.4413181811113507,354020,1,18
3.2494126540602464,353020,1,18
3.2494126540602464,352018,1,18
3.2494126540602464,350999,1,18
3.2494126540602464,350012,1,18
3.2494126540602464,349163,1,18
3.2494126540602464,349015,1,18
3.2494126540602464,348020,1,18
3.2494126540602464,347020,1,18
3.2494126540602464,345946,1,18
3.2494126540602464,345012,1,18
3.2494126540602464,344020,1,18
3.2494126540602464,343018,1,18
3.2494126540602464,342015,1,18
3.2494126540602464,341679,1,18
3.2494126540602464,341020,1,18
3.0888946777375796,340010,1,18
3.0888946777375796,339000,1,18
3.0888946777375796,338020,1,18
3.0888946777375796,337011,1,18
3.0888946777375796,336020,1,18
3.0888946777375796,335007,1,18
3.0888946777375796,334020,1,18
3.0888946777375796,332011,1,18
3.0888946777375796,331011,1,18
3.0888946777375796,330006,1,18
3.0888946777375796,329020,1,18
3.0888946777375796,328020,1,18
3.0888946777375796,327020,1,18
3.0888946777375796,326021,1,18
3.0888946777375796,324985,1,18
3.0888946777375796,324020,1,18
2.901804948817565,323020,1,18
2.901804948817565,321984,1,18
2.901804948817565,321706,1,18
2.901804948817565,321020,1,18
2.901804948817565,320020,1,18
2.901804948817565,319001,1,18
2.901804948817565,318922,1,18
2.901804948817565,318020,1,18
2.901804948817565,317020,1,18
2.901804948817565,316019,1,18
2.901804948817565,315018,1,18
2.901804948817565,313999,1,18
2.901804948817565,313020,1,18
2.901804948817565,312019,1,18
2.901804948817565,310992,1,18
2.757460702482766,310020,1,18
2.757460702482766,308998,1,18
2.757460702482766,308011,1,18
2.757460702482766,307011,1,18
2.757460702482766,306018,1,18
2.757460702482766,305018,1,18
2.757460702482766,303994,1,18
2.757460702482766,303019,1,18
2.757460702482766,302017,1,18
2.757460702482766,301495,1,18
2.757460702482766,300945,1,18
2.757460702482766,300019,1,18
2.757460702482766,299018,1,18
2.757460702482766,297018,1,18
2.610403438412136,295019,1,18
2.610403438412136,290993,1,18
2.610403438412136,288713,1,18
2.610403438412136,285019,1,18
2.610403438412136,281956,1,18
2.610403438412136,280879,1,18
2.610403438412136,279953,1,18
2.5749370426903995,278019,1,18
2.5749370426903995,276010,1,18
2.5749370426903995,274018,1,18
2.4712149137305324,272009,1,18
2.4712149137305324,270019,1,18
2.4712149137305324,268017,1,18
2.4712149137305324,265522,1,18
2.4712149137305324,261487,1,18
2.4712149137305324,258468,1,18
2.4712149137305324,253019,1,18
2.4712149137305324,249991,1,18
2.4712149137305324,247019,1,18
2.4712149137305324,245017,1,18
2.4712149137305324,243017,1,18
2.4712149137305324,241565,1,18
2.4712149137305324,241004,1,18
2.4712149137305324,238978,1,18
2.3423183116673387,237009,1,18
2.3423183116673387,235009,1,18
2.3423183116673387,233009,1,18
2.3423183116673387,230980,1,18
2.3423183116673387,229009,1,18
2.3423183116673387,228218,1,18
2.3423183116673387,226984,1,18
2.3423183116673387,224968,1,18
2.2331750565257504,223017,1,18
2.2331750565257504,221388,1,18
2.2331750565257504,220964,1,18
2.2331750565257504,220009,1,18
2.2331750565257504,219010,1,18
2.2331750565257504,216998,1,18
2.2331750565257504,215009,1,18
2.2331750565257504,214001,1,18
2.2331750565257504,211942,1,18
2.2331750565257504,210922,1,18
2.2331750565257504,210000,1,18
2.2331750565257504,208001,1,18
2.2331750565257504,205997,1,18
2.2331750565257504,205000,1,18
2.2331750565257504,202999,1,18
2.2331750565257504,201010,1,18
2.2331750565257504,200262,1,18
2.001533616281579,199010,1,18
2.001533616281579,197974,1,18
2.001533616281579,196935,1,18
2.001533616281579,196000,1,18
2.001533616281579,194997,1,18
2.001533616281579,193010,1,18
2.001533616281579,191010,1,18
2.001533616281579,189940,1,18
2.001533616281579,189010,1,18
2.001533616281579,188001,1,18
2.001533616281579,186010,1,18
2.001533616281579,185010,1,18
2.001533616281579,184009,1,18
2.001533616281579,183010,1,18
2.001533616281579,182001,1,18
2.001533616281579,181010,1,18
2.001533616281579,180009,1,18
2.001533616281579,178991,1,18
2.001533616281579,178000,1,18
2.001533616281579,177010,1,18
2.001533616281579,176000,1,18
1.7326420249269805,175010,1,18
1.7326420249269805,173980,1,18
1.7326420249269805,173010,1,18
1.7326420249269805,172000,1,18
1.7326420249269805,171000,1,18
1.7326420249269805,170000,1,18
1.7326420249269805,169010,1,18
1.7326420249269805,167861,1,18
1.7326420249269805,167762,1,18
1.7326420249269805,166943,1,18
1.7326420249269805,165986,1,18
1.7326420249269805,165001,1,18
1.540319109424145,163894,1,18
1.540319109424145,163000,1,18
1.540319109424145,161009,1,18
1.540319109424145,159660,1,18
1.540319109424145,158992,1,18
1.540319109424145,146009,1,18
1.540319109424145,143009,1,18
1.540319109424145,141009,1,18
1.540319109424145,139819,1,18
1.540319109424145,139010,1,18
1.540319109424145,137551,1,18
1.540319109424145,136984,1,18
1.540319109424145,136001,1,18
1.540319109424145,135001,1,18
1.540319109424145,134009,1,18
1.540319109424145,132983,1,18
1.540319109424145,131893,1,18
1.540319109424145,131009,1,18
1.540319109424145,130009,1,18
1.540319109424145,129001,1,18
1.540319109424145,128010,1,18
1.540319109424145,127009,1,18
1.2723587863913948,126000,1,18
1.2723587863913948,125000,1,18
1.2723587863913948,124008,1,18
1.2723587863913948,123000,1,18
1.2723587863913948,122001,1,18
1.2723587863913948,121001,1,18
1.2723587863913948,119965,1,18
1.2723587863913948,119646,1,18
1.2723587863913948,118967,1,18
1.2723587863913948,118004,1,18
1.2723587863913948,116980,1,18
1.2723587863913948,115992,1,18
1.2723587863913948,115009,1,18
1.2723587863913948,113992,1,18
1.2723587863913948,112982,1,18
1.2723587863913948,112001,1,18
1.2723587863913948,110930,1,18
1.2723587863913948,110001,1,18
1.2723587863913948,109008,1,18
0.9467255271563467,108009,1,18
0.9467255271563467,107361,1,18
0.9467255271563467,107000,1,18
0.9467255271563467,106009,1,18
0.9467255271563467,104999,1,18
0.9467255271563467,103985,1,18
0.9467255271563467,103011,1,18
0.9467255271563467,101999,1,18
0.9467255271563467,101002,1,18
0.9467255271563467,99994,1,18
0.9467255271563467,98962,1,18
0.9467255271563467,98683,1,18
0.9467255271563467,98009,1,18
0.9467255271563467,96999,1,18
0.9467255271563467,96000,1,18
0.6977374608732065,94986,1,18
0.6977374608732065,94008,1,18
0.6977374608732065,92008,1,18
0.6977374608732065,79246,1,18
0.6977374608732065,77104,1,18
0.6977374608732065,64999,1,18
0.6977374608732065,62007,1,18
0.6977374608732065,59998,1,18
0.6977374608732065,57999,1,18
0.6977374608732065,56988,1,18
0.6977374608732065,55999,1,18
0.6977374608732065,54999,1,18
0.6977374608732065,53978,1,18
0.6977374608732065,53005,1,18
0.6977374608732065,51998,1,18
0.6977374608732065,50999,1,18
0.6977374608732065,49999,1,18
0.6977374608732065,49006,1,18
0.6977374608732065,47998,1,18
0.4807246650259736,46987,1,18
0.4807246650259736,46838,1,18
0.4807246650259736,45000,1,18
0.4807246650259736,39166,1,18
0.4807246650259736,34991,1,18
0.4807246650259736,32965,1,18
0.4807246650259736,30991,1,18
0.4807246650259736,28988,1,18
0.4807246650259736,27991,1,18
0.3914383083345401,26999,1,18
0.3914383083345401,25998,1,18
0.3914383083345401,23991,1,18
0.3914383083345401,21944,1,18
0.3914383083345401,19956,1,18
0.3914383083345401,18999,1,18
0.3914383083345401,17992,1,18
0.3914383083345401,17506,1,18
0.3914383083345401,16929,1,18
0.3914383083345401,16636,1,18
0.3914383083345401,15980,1,18
0.3914383083345401,15007,1,18
0.3914383083345401,14007,1,18
0.3914383083345401,13000,1,18
0.3914383083345401,11999,1,18
0.21398616590234465,10999,1,18
0.21398616590234465,10007,1,18
0.21398616590234465,9000,1,18
0.21398616590234465,8000,1,18
0.21398616590234465,6988,1,18
0.21398616590234465,5994,1,18
0.21398616590234465,5006,1,18
0.21398616590234465,4000,1,18
0.08988202582976579,3000,1,18
0.08988202582976579,1997,1,18
0.08988202582976579,987,1,18
0.08988202582976579,0,1,18
3.919908576170595,77328,1,19
3.919908576170595,77078,1,19
3.919908576170595,76868,1,19
3.919908576170595,76614,1,19
3.919908576170595,76384,1,19
3.919908576170595,76202,1,19
3.919908576170595,75976,1,19
3.919908576170595,75762,1,19
3.919908576170595,75546,1,19
3.919908576170595,75342,1,19
3.919908576170595,75135,1,19
3.919908576170595,74940,1,19
3.919908576170595,74740,1,19
3.919908576170595,74537,1,19
3.919908576170595,74302,1,19
3.919908576170595,74060,1,19
3.919908576170595,73865,1,19
3.919908576170595,73617,1,19
3.919908576170595,73387,1,19
3.919908576170595,73172,1,19
3.919908576170595,72940,1,19
3.919908576170595,72718,1,19
3.919908576170595,72466,1,19
3.919908576170595,72260,1,19
3.919908576170595,72064,1,19
3.919908576170595,71864,1,19
3.919908576170595,71645,1,19
3.919908576170595,71349,1,19
3.919908576170595,71107,1,19
3.919908576170595,70904,1,19
3.919908576170595,70678,1,19
3.919908576170595,70336,1,19
3.919908576170595,70131,1,19
3.919908576170595,69922,1,19
3.919908576170595,69728,1,19
3.673273116002556,69498,1,19
3.673273116002556,69301,1,19
3.673273116002556,69064,1,19
3.673273116002556,68827,1,19
3.673273116002556,68612,1,19
3.673273116002556,68333,1,19
3.673273116002556,68128,1,19
3.673273116002556,67894,1,19
3.673273116002556,67688,1,19
3.673273116002556,67454,1,19
3.673273116002556,67264,1,19
3.673273116002556,67064,1,19
3.673273116002556,66853,1,19
3.673273116002556,66626,1,19
3.673273116002556,66388,1,19
3.531736771346507,66170,1,19
3.531736771346507,65977,1,19
3.531736771346507,65757,1,19
3.531736771346507,65541,1,19
3.531736771346507,65348,1,19
3.486364087884095,65112,1,19
3.486364087884095,64901,1,19
3.486364087884095,64710,1,19
3.486364087884095,64435,1,19
3.4413181811113507,64229,1,19
3.4413181811113507,64028,1,19
3.4413181811113507,63793,1,19
3.4413181811113507,63564,1,19
3.4413181811113507,63368,1,19
3.4413181811113507,63148,1,19
3.4413181811113507,62880,1,19
3.4413181811113507,62661,1,19
3.4413181811113507,62423,1,19
3.4413181811113507,62205,1,19
3.4413181811113507,61988,1,19
3.4413181811113507,61768,1,19
3.4413181811113507,61460,1,19
3.4413181811113507,61200,1,19
3.4413181811113507,60909,1,19
3.2494126540602464,60704,1,19
3.2494126540602464,60460,1,19
3.2494126540602464,60261,1,19
3.2494126540602464,60046,1,19
3.2494126540602464,59821,1,19
3.2494126540602464,59619,1,19
3.2494126540602464,59413,1,19
3.2494126540602464,59157,1,19
3.2494126540602464,58940,1,19
3.2494126540602464,58744,1,19
3.2494126540602464,58493,1,19
3.2494126540602464,58260,1,19
3.2494126540602464,58064,1,19
3.0888946777375796,57848,1,19
3.0888946777375796,57644,1,19
3.0888946777375796,57441,1,19
3.0888946777375796,57254,1,19
3.0888946777375796,57060,1,19
3.0888946777375796,56864,1,19
3.0888946777375796,56654,1,19
3.0888946777375796,56412,1,19
3.0888946777375796,56190,1,19
3.0888946777375796,55940,1,19
3.0888946777375796,55741,1,19
3.0888946777375796,55507,1,19
3.0888946777375796,55298,1,19
3.0888946777375796,55052,1,19
3.0888946777375796,54848,1,19
3.0888946777375796,54600,1,19
3.0888946777375796,54387,1,19
2.901804948817565,54151,1,19
2.901804948817565,53932,1,19
2.901804948817565,53734,1,19
2.901804948817565,53501,1,19
2.901804948817565,53287,1,19
2.901804948817565,53060,1,19
2.901804948817565,52648,1,19
2.901804948817565,52454,1,19
2.901804948817565,52248,1,19
2.901804948817565,52023,1,19
2.901804948817565,51654,1,19
2.901804948817565,51428,1,19
2.901804948817565,51216,1,19
2.901804948817565,50980,1,19
2.757460702482766,50735,1,19
2.757460702482766,50470,1,19
2.757460702482766,50242,1,19
2.757460702482766,50024,1,19
2.757460702482766,49695,1,19
2.757460702482766,49441,1,19
2.757460702482766,49220,1,19
2.757460702482766,48999,1,19
2.757460702482766,48813,1,19
2.757460702482766,48614,1,19
2.757460702482766,48402,1,19
2.757460702482766,48172,1,19
2.757460702482766,47979,1,19
2.610403438412136,47717,1,19
2.610403438412136,47492,1,19
2.610403438412136,47305,1,19
2.610403438412136,47012,1,19
2.610403438412136,46816,1,19
2.610403438412136,46621,1,19
2.5749370426903995,46420,1,19
2.5749370426903995,46220,1,19
2.5749370426903995,46024,1,19
2.5749370426903995,45820,1,19
2.4712149137305324,45620,1,19
2.4712149137305324,45427,1,19
2.4712149137305324,45220,1,19
2.4712149137305324,45020,1,19
2.4712149137305324,44811,1,19
2.4712149137305324,44613,1,19
2.4712149137305324,44420,1,19
2.4712149137305324,44227,1,19
2.4712149137305324,44016,1,19
2.4712149137305324,43820,1,19
2.4712149137305324,43623,1,19
2.3423183116673387,43420,1,19
2.3423183116673387,43206,1,19
2.3423183116673387,42906,1,19
2.3423183116673387,42621,1,19
2.3423183116673387,42425,1,19
2.3423183116673387,42245,1,19
2.3423183116673387,42064,1,19
2.3423183116673387,41873,1,19
2.2331750565257504,41696,1,19
2.2331750565257504,41491,1,19
2.2331750565257504,41292,1,19
2.2331750565257504,41068,1,19
2.2331750565257504,40785,1,19
2.2331750565257504,40576,1,19
2.2331750565257504,40333,1,19
2.2331750565257504,40141,1,19
2.2331750565257504,39941,1,19
2.2331750565257504,39744,1,19
2.2331750565257504,39527,1,19
2.2331750565257504,39299,1,19
2.2331750565257504,39096,1,19
2.2331750565257504,38888,1,19
2.2331750565257504,38654,1,19
2.2331750565257504,38390,1,19
2.2331750565257504,38136,1,19
2.2331750565257504,37924,1,19
2.001533616281579,37719,1,19
2.001533616281579,37492,1,19
2.001533616281579,37296,1,19
2.001533616281579,37067,1,19
2.001533616281579,36833,1,19
2.001533616281579,36625,1,19
2.001533616281579,36380,1,19
2.001533616281579,36176,1,19
2.001533616281579,35944,1,19
2.001533616281579,35065,1,19
2.001533616281579,34848,1,19
2.001533616281579,34625,1,19
2.001533616281579,34424,1,19
2.001533616281579,34221,1,19
2.001533616281579,34028,1,19
2.001533616281579,32824,1,19
2.001533616281579,32624,1,19
2.001533616281579,32416,1,19
2.001533616281579,32220,1,19
2.001533616281579,32004,1,19
2.001533616281579,30734,1,19
1.7326420249269805,30524,1,19
1.7326420249269805,30307,1,19
1.7326420249269805,30096,1,19
1.7326420249269805,29892,1,19
1.7326420249269805,29693,1,19
1.7326420249269805,29467,1,19
1.7326420249269805,29241,1,19
1.7326420249269805,29027,1,19
